source_group,target_group,beta,lambda,gamma,target_assignment_rate,invariant_violation_score,rsm_pearson,mean_relative_perturbation_norm,constraint_score
causality,analogy,0.5,1.0,0.1,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.47252087330476383
causality,analogy,0.75,1.0,0.1,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9576071374857789
causality,analogy,1.0,1.0,0.1,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.9423101647249789
causality,analogy,1.5,1.0,0.1,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.9123731873180995
causality,analogy,2.0,1.0,0.1,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.8845491343522134
causality,analogy,0.0,1.0,0.2,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-16
causality,analogy,0.25,1.0,0.2,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.02624904846759986
causality,analogy,0.5,1.0,0.2,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.44665734207288366
causality,analogy,0.75,1.0,0.2,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9188118361676102
causality,analogy,1.0,1.0,0.2,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.8905831022612185
causality,analogy,1.5,1.0,0.2,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.8347825846817623
causality,analogy,2.0,1.0,0.2,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.7810950094246927
causality,analogy,0.0,5.0,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-16
causality,analogy,0.25,5.0,0.0,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.0019275861785983395
causality,analogy,0.5,5.0,0.0,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.49192202268322005
causality,analogy,0.75,5.0,0.0,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9820121940197376
causality,analogy,1.0,5.0,0.0,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.9701861359436961
causality,analogy,1.5,5.0,0.0,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.949818949772184
causality,analogy,2.0,5.0,0.0,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.940016296398671
causality,analogy,0.0,5.0,0.05,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-16
causality,analogy,0.25,5.0,0.05,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.008393468986568387
causality,analogy,0.5,5.0,0.05,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.47899025706727993
causality,analogy,0.75,5.0,0.05,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9626145433606533
causality,analogy,1.0,5.0,0.05,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.9443226047118158
causality,analogy,1.5,5.0,0.05,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.9110236484540153
causality,analogy,2.0,5.0,0.05,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.8882892339349107
causality,analogy,0.0,5.0,0.1,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-16
causality,analogy,0.25,5.0,0.1,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.014859351794538435
causality,analogy,0.5,5.0,0.1,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4660584914513399
causality,analogy,0.75,5.0,0.1,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9432168927015689
causality,analogy,1.0,5.0,0.1,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.9184590734799357
causality,analogy,1.5,5.0,0.1,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.8722283471358466
causality,analogy,2.0,5.0,0.1,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.8365621714711502
causality,analogy,0.0,5.0,0.2,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-16
causality,analogy,0.25,5.0,0.2,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.02779111741047853
causality,analogy,0.5,5.0,0.2,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4401949602194597
causality,analogy,0.75,5.0,0.2,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9044215913834003
causality,analogy,1.0,5.0,0.2,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.8667320110161754
causality,analogy,1.5,5.0,0.2,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.7946377444995094
causality,analogy,2.0,5.0,0.2,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.7331080465436295
causality,analogy,0.0,10.0,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-15
causality,analogy,0.25,10.0,0.0,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.003855172357196679
causality,analogy,0.5,10.0,0.0,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4838440453664401
causality,analogy,0.75,10.0,0.0,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9640243880394752
causality,analogy,1.0,10.0,0.0,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.9403722718873921
causality,analogy,1.5,10.0,0.0,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.8996378995443679
causality,analogy,2.0,10.0,0.0,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.880032592797342
causality,analogy,0.0,10.0,0.05,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-15
causality,analogy,0.25,10.0,0.05,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.010321055165166727
causality,analogy,0.5,10.0,0.05,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4709122797505
causality,analogy,0.75,10.0,0.05,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9446267373803909
causality,analogy,1.0,10.0,0.05,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.9145087406555119
causality,analogy,1.5,10.0,0.05,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.8608425982261992
causality,analogy,2.0,10.0,0.05,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.8283055303335817
causality,analogy,0.0,10.0,0.1,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-15
causality,analogy,0.25,10.0,0.1,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.016786937973136774
causality,analogy,0.5,10.0,0.1,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4579805141345599
causality,analogy,0.75,10.0,0.1,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9252290867213065
causality,analogy,1.0,10.0,0.1,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.8886452094236318
causality,analogy,1.5,10.0,0.1,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.8220472969080306
causality,analogy,2.0,10.0,0.1,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.7765784678698213
causality,analogy,0.0,10.0,0.2,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-15
causality,analogy,0.25,10.0,0.2,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.02971870358907687
causality,analogy,0.5,10.0,0.2,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.43211698290267975
causality,analogy,0.75,10.0,0.2,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.8864337854031379
causality,analogy,1.0,10.0,0.2,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.8369181469598714
causality,analogy,1.5,10.0,0.2,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.7444566942716934
causality,analogy,2.0,10.0,0.2,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.6731243429423005
causality,analogy,0.0,20.0,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-2.220446049250313e-15
causality,analogy,0.25,20.0,0.0,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.007710344714393358
causality,analogy,0.5,20.0,0.0,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4676880907328802
causality,analogy,0.75,20.0,0.0,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9280487760789504
causality,analogy,1.0,20.0,0.0,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.8807445437747843
causality,analogy,1.5,20.0,0.0,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.7992757990887358
causality,analogy,2.0,20.0,0.0,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.7600651855946841
causality,analogy,0.0,20.0,0.05,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-2.220446049250313e-15
causality,analogy,0.25,20.0,0.05,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.014176227522363406
causality,analogy,0.5,20.0,0.05,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4547563251169401
causality,analogy,0.75,20.0,0.05,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.9086511254198661
causality,analogy,1.0,20.0,0.05,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.854881012542904
causality,analogy,1.5,20.0,0.05,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.7604804977705671
causality,analogy,2.0,20.0,0.05,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.7083381231309237
causality,analogy,0.0,20.0,0.1,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-2.220446049250313e-15
causality,analogy,0.25,20.0,0.1,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.020642110330333453
causality,analogy,0.5,20.0,0.1,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.441824559501
causality,analogy,0.75,20.0,0.1,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.8892534747607818
causality,analogy,1.0,20.0,0.1,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.8290174813110239
causality,analogy,1.5,20.0,0.1,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.7216851964523985
causality,analogy,2.0,20.0,0.1,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.6566110606671633
causality,analogy,0.0,20.0,0.2,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-2.220446049250313e-15
causality,analogy,0.25,20.0,0.2,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.03357387594627355
causality,analogy,0.5,20.0,0.2,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.41596102826911985
causality,analogy,0.75,20.0,0.2,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.8504581734426131
causality,analogy,1.0,20.0,0.2,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.7772904188472636
causality,analogy,1.5,20.0,0.2,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.6440945938160613
causality,analogy,2.0,20.0,0.2,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.5531569357396425
causality,analogy,0.0,50.0,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-15
causality,analogy,0.25,50.0,0.0,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.019275861785983395
causality,analogy,0.5,50.0,0.0,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4192202268322005
causality,analogy,0.75,50.0,0.0,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.820121940197376
causality,analogy,1.0,50.0,0.0,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.7018613594369607
causality,analogy,1.5,50.0,0.0,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.4981894977218395
causality,analogy,2.0,50.0,0.0,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.40016296398671014
causality,analogy,0.0,50.0,0.05,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-15
causality,analogy,0.25,50.0,0.05,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.025741744593953442
causality,analogy,0.5,50.0,0.05,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.4062884612162604
causality,analogy,0.75,50.0,0.05,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.8007242895382918
causality,analogy,1.0,50.0,0.05,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.6759978282050805
causality,analogy,1.5,50.0,0.05,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.45939419640367085
causality,analogy,2.0,50.0,0.05,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.3484359015229498
causality,analogy,0.0,50.0,0.1,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-15
causality,analogy,0.25,50.0,0.1,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.03220762740192349
causality,analogy,0.5,50.0,0.1,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.3933566956003203
causality,analogy,0.75,50.0,0.1,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.7813266388792074
causality,analogy,1.0,50.0,0.1,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.6501342969732004
causality,analogy,1.5,50.0,0.1,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.42059889508550224
causality,analogy,2.0,50.0,0.1,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.2967088390591894
causality,analogy,0.0,50.0,0.2,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-5.551115123125783e-15
causality,analogy,0.25,50.0,0.2,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.045139393017863585
causality,analogy,0.5,50.0,0.2,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.36749316436844015
causality,analogy,0.75,50.0,0.2,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.7425313375610387
causality,analogy,1.0,50.0,0.2,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.59840723450944
causality,analogy,1.5,50.0,0.2,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,0.343008292449165
causality,analogy,2.0,50.0,0.2,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,0.19325471413166861
causality,analogy,0.0,100.0,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-14
causality,analogy,0.25,100.0,0.0,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.03855172357196679
causality,analogy,0.5,100.0,0.0,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.338440453664401
causality,analogy,0.75,100.0,0.0,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.6402438803947521
causality,analogy,1.0,100.0,0.0,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.4037227188739214
causality,analogy,1.5,100.0,0.0,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,-0.0036210045563209725
causality,analogy,2.0,100.0,0.0,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,-0.19967407202657972
causality,analogy,0.0,100.0,0.05,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-14
causality,analogy,0.25,100.0,0.05,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.045017606379936834
causality,analogy,0.5,100.0,0.05,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.3255086880484609
causality,analogy,0.75,100.0,0.05,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.6208462297356678
causality,analogy,1.0,100.0,0.05,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.37785918764204124
causality,analogy,1.5,100.0,0.05,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,-0.042416305874489614
causality,analogy,2.0,100.0,0.05,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,-0.2514011344903401
causality,analogy,0.0,100.0,0.1,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-14
causality,analogy,0.25,100.0,0.1,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.051483489187906885
causality,analogy,0.5,100.0,0.1,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.31257692243252083
causality,analogy,0.75,100.0,0.1,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.6014485790765834
causality,analogy,1.0,100.0,0.1,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.35199565641016106
causality,analogy,1.5,100.0,0.1,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,-0.08121160719265826
causality,analogy,2.0,100.0,0.1,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,-0.3031281969541005
causality,analogy,0.0,100.0,0.2,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-14
causality,analogy,0.25,100.0,0.2,0.0,0.0003855172357196679,0.9996144827642803,0.12931765615940094,-0.06441525480384698
causality,analogy,0.5,100.0,0.2,0.5,0.00161559546335599,0.998384404536644,0.2586353123188019,0.28671339120064065
causality,analogy,0.75,100.0,0.2,1.0,0.003597561196052479,0.9964024388039475,0.3879530131816864,0.5626532777584148
causality,analogy,1.0,100.0,0.2,1.0,0.005962772811260786,0.9940372271887392,0.5172706246376038,0.30026859394640065
causality,analogy,1.5,100.0,0.2,1.0,0.01003621004556321,0.9899637899544368,0.7759060263633728,-0.15880220982899554
causality,analogy,2.0,100.0,0.2,1.0,0.011996740720265797,0.9880032592797342,1.0345412492752075,-0.40658232188162124
causality,definition,0.0,1.0,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-16
causality,definition,0.25,1.0,0.0,0.0,3.484304827294782e-05,0.999965156951727,0.08651947975158691,-3.484304827294782e-05
causality,definition,0.5,1.0,0.0,0.6666666666666666,0.00016229115561960938,0.9998377088443804,0.17303895950317383,0.666504375511047
causality,definition,0.75,1.0,0.0,1.0,0.0004214930977544107,0.9995785069022456,0.25955843925476074,0.9995785069022456
causality,definition,1.0,1.0,0.0,1.0,0.0008490714899591634,0.9991509285100408,0.34607791900634766,0.9991509285100408
causality,definition,1.5,1.0,0.0,1.0,0.0022686387658038543,0.9977313612341961,0.5191168785095215,0.9977313612341961
causality,definition,2.0,1.0,0.0,1.0,0.004286965533553233,0.9957130344664468,0.6921558380126953,0.9957130344664468
causality,definition,0.0,1.0,0.05,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.1102230246251565e-16
causality,definition,0.25,1.0,0.05,0.0,3.484304827294782e-05,0.999965156951727,0.08651947975158691,-0.004360817035852294
causality,definition,0.5,1.0,0.05,0.6666666666666666,0.00016229115561960938,0.9998377088443804,0.17303895950317383,0.6578524275358884
causality,definition,0.75,1.0,0.05,1.0,0.0004214930977544107,0.9995785069022456,0.25955843925476074,0.9866005849395075
causality,definition,1.0,1.0,0.05,1.0,0.0008490714899591634,0.9991509285100408,0.34607791900634766,0.9818470325597235
